369.83889717836223
382.5237402992418
383.1469749621313
384.2627509525613
386.3583905177792
387.9128553907905
393.2518755023667
396.30360362365616
397.92533719763685
400.8504558322003
366.5729422261878
372.2450544565459
377.4194599419772
378.52691205544573
383.63509046236317
384.1417540111712
388.52185032803294
391.56686169384443
397.51374108551244
398.8496141958151
